,0
1351,944072.2437774371
1352,538137.2175471283
1353,446258.9649420958
1354,732823.8251499698
1355,3933.912813092896
1356,750816.7877887598
1357,229758.154516289
1358,612955.2931254717
1359,776635.2813999075
1360,586547.0795710968
1361,881690.8170755114
1362,511267.10751887
1363,1355409.4464127861
1364,833233.1165613035
1365,311994.3522038122
1366,3320907.3439037316
1367,976447.6660838617
1368,3280.114841659817
1369,875792.0172506516
1370,609687.4675997152
1371,2124714.965001751
1372,248931.99488527523
1373,1066332.8076673488
1374,1806905.6702886198
1375,555094.4728018717
1376,604684.1204045326
1377,784961.4698218476
1378,3521.392336747737
1379,393247.9379133322
1380,536411.976699225
1381,629627.5060179626
1382,577962.249808384
1383,455611.30188601604
1384,625057.4534573448
1385,698036.2589467695
1386,428887.5324562551
1387,605825.1425767121
1388,1333660.2452589013
1389,1100550.819717779
1390,774088.4699606415
1391,496023.9094584722
1392,505146.8885254795
1393,425985.8444938385
1394,515288.82699599065
1395,411047.73431840865
1396,1029039.883983262
1397,710865.3446972779
1398,1161289.7370075344
1399,3246.963370232366
1400,569632.7242972758
1401,504910.68178368243
1402,475678.38443527796
1403,887447.0739828871
1404,689395.7768898515
1405,607539.2863476537
1406,759194.1943547745
1407,1014930.2940200263
1408,3153.8656031813357
1409,775893.8427678882
1410,1087114.2997691475
1411,635754.1512105534
1412,882498.0164307547
1413,2848.8034371038084
1414,1048112.1959384861
1415,856202.0532260207
1416,702044.3190367417
1417,781774.1324049727
1418,445147.7596858285
1419,2967.858432820552
1420,618619.4877563282
1421,513546.8740853221
1422,588975.1334005314
1423,3287.7832856658383
1424,1161717.8643968636
1425,688034.7835032673
1426,579582.772672015
1427,536807.8356786739
1428,783822.084354605
1429,401612.3215711213
1430,691223.5982441509
1431,1101352.1983717738
1432,507503.5132602164
1433,942106.3652430595
1434,3386.6970517437944
1435,753902.6941350368
1436,628014.4671388835
1437,479794.70954340155
1438,427769.23618885985
1439,617394.8483111769
1440,548828.8494349996
1441,590830.1665479721
1442,556307.6980369723
1443,673700.7663368944
1444,2836.573193517801
1445,1166175.633984759
1446,595836.5215659417
1447,780440.2367288667
1448,623910.6711532777
1449,585865.7799275207
1450,913183.8462149175
1451,518920.6797726856
1452,497969.58674418926
1453,645678.1788459064
1454,3913.6934592923612
1455,774353.6649098188
1456,944094.3506309367
1457,388072.74497290165
1458,883510.274775599
1459,640114.1239560199
1460,356556.0672480133
1461,459420.22658552276
1462,787374.4640975553
1463,2569.3074128748462
1464,4243.74799915657
1465,452017.5398737909
1466,586415.3916361913
1467,631125.1175153013
1468,676887.5818929904
1469,563859.7432864775
1470,731309.0033380287
1471,580492.4179030759
1472,539411.5059238722
1473,4927.701982182473
1474,454242.5925175654
1475,654231.0266972691
1476,346993.54221583897
1477,551254.7844892
1478,703956.3379648138
1479,562259.0590920796
1480,681208.0619391564
1481,2061483.9767749773
1482,409907.8643362769
1483,624974.7777566585
1484,3919.5994159416373
1485,914308.3424235223
1486,982782.9653637322
1487,4507.028994179925
1488,706370.0574369932
1489,637949.2969274869
1490,482595.9795142194
1491,597695.9320945365
1492,555179.4622126997
1493,683445.2492666485
1494,4153.32053163875
1495,1078430.978422894
1496,837423.5747326775
1497,896991.100005671
1498,969513.7716173632
1499,1394960.7048968456
1500,766451.9535752485
1501,523330.7721464545
1502,1715154.6535290533
1503,434179.03023511515
1504,952048.6607453856
1505,378201.51143332873
1506,449022.6425640131
1507,516577.5102563067
1508,1962476.2015477289
1509,661012.0507950668
1510,1967654.268351502
1511,559035.1826530492
1512,436072.99430790165
1513,528689.593418596
1514,1060227.0821675446
1515,798623.556898351
1516,676121.7783151877
1517,393106.74489997275
1518,661298.3075429137
1519,474391.0109122714
1520,3196.1718332243927
1521,1078103.808071691
1522,860722.3863748756
1523,4586.212455618071
1524,1813394.37715275
1525,446010.3663186065
1526,4294.101830147521
1527,655051.394757428
1528,414686.2825701702
1529,1637290.5428205093
1530,627440.7361917836
1531,4497.929841296177
1532,535266.4039380001
1533,454913.33678230253
1534,317139.82884057984
1535,492019.889582592
1536,649135.9736375281
1537,532997.5640991878
1538,1316140.304976081
1539,1321571.8131276993
1540,425132.8612333089
1541,586552.7348868878
1542,699113.0159025387
1543,521251.191835867
1544,512565.5440659024
1545,3038.169349158055
1546,443570.41579496744
1547,683872.5014172749
1548,566641.4701460447
1549,385274.51646517095
1550,500164.8523503885
1551,618140.3497859953
1552,489132.2295063713
1553,967492.5704411542
1554,378299.25820653635
1555,4302.965707569826
1556,422709.25254305615
1557,557647.6781163622
1558,451645.09609446424
1559,1019402.6311304704
1560,1348783.12494309
1561,430360.6324575764
1562,935024.2337213974
1563,4102.434939055762
1564,694021.4282010993
1565,5118.646874970279
1566,6140.842350550167
1567,5127.2010811081855
1568,4158.154421209264
1569,876726.0041904859
1570,549448.6391728959
1571,1010439.5409451207
1572,414881.9153897509
1573,970788.8325332062
1574,450985.14781877847
1575,1474755.7536312211
1576,1150724.7822017565
1577,590522.1746980812
1578,378755.23091143835
1579,760713.3043299415
1580,415682.5534808258
1581,686972.3086674322
1582,552670.7258588221
1583,424176.26186932065
1584,244318.18142200736
1585,664726.0719294929
1586,1351978.2862239743
1587,508897.45605199994
1588,3765.393149270482
1589,625654.8756154871
1590,309709.27947712905
1591,910384.1496737913
1592,560409.5785814187
1593,905560.6646681667
1594,639762.4132924838
1595,331078.06671479874
1596,723010.2779475502
1597,1229794.3271907952
1598,1015574.6597011551
1599,4402.283722849085
1600,602616.2486690708
1601,3819.669688542823
1602,311129.9243244748
1603,1128163.3076096934
1604,629155.3191328902
1605,911893.6436639394
1606,1197429.6364884942
1607,3114.5197253933407
1608,4034.3026283591093
1609,3911.407974252578
1610,614026.0952841983
1611,488290.7010957164
1612,697533.4201502829
1613,393079.70339376834
1614,790075.9786551162
1615,532226.0885471205
1616,677109.1883970931
1617,4762.360875875797
1618,701591.5461850377
1619,517351.5842519445
1620,5589.94279858021
1621,760373.0280873892
1622,667065.5313493639
1623,696497.2576504411
1624,636394.7186112083
1625,4024.4019713003768
1626,4464.119952494472
1627,3191.8777638624033
1628,1012551.9701008248
1629,449670.4577435448
1630,708893.975408116
1631,4789.679585500403
1632,447503.9670706086
1633,704962.6116098432
1634,622153.3522847629
1635,4770.056281955036
1636,768840.4270081721
1637,3681.2732022988844
1638,570037.0836092578
1639,3800.9066913462902
1640,4720.715223337392
1641,3679.042170936568
1642,909349.0419726133
1643,3392.4690164580747
1644,807648.8970589618
1645,3869.613369855789
1646,752622.1926672031
1647,696480.4246052838
1648,3486.296273804603
1649,559356.7043392739
1650,595052.6082047191
1651,3813.935105294319
1652,343544.62902840803
1653,553146.4013721471
1654,3529.327794134966
1655,1131245.5115502723
1656,820212.0751262548
1657,3370.4377644228825
1658,415490.4187109135
1659,566967.0132408781
1660,1141265.912607035
1661,663939.0283029772
1662,566096.9350890919
1663,2996.9456350074342
1664,505171.68154621375
1665,669119.1618610419
1666,3549.41997619295
1667,1525729.6694052855
1668,1361706.749864721
1669,3854.918352217111
1670,3928.517261986551
1671,757181.471313656
1672,683628.6403478581
1673,739314.4092765856
1674,449469.861553141
1675,913511.2556293379
1676,358517.7676417494
1677,1049705.8630796645
1678,877581.6871054722
1679,396509.7882555534
1680,3257.9981060330756
1681,532968.9169962216
1682,1184878.3372577135
1683,1047337.7613904728
1684,352339.8411194308
1685,669936.7899996255
1686,745952.5612807794
1687,523599.590533865
1688,4070.268886443111
1689,395828.51427829306
1690,758183.3607094252
1691,523547.24884735997
1692,3314.882832949554
1693,1301555.9876106917
1694,722077.6728472076
1695,786291.2675769938
1696,4158.818235795371
1697,275276.7519505625
1698,886088.8543418414
1699,2983.3006598547763
1700,558417.6202215287
1701,665865.6402024428
1702,536927.0454478523
1703,814447.6603947431
1704,697707.3719513298
1705,4292.668121081517
1706,2876.133713972642
1707,803545.3168201814
1708,1197865.9435067475
1709,1005346.9780849997
1710,682329.054198192
1711,456398.3021357658
1712,664483.2941113814
1713,399731.1494553613
1714,435765.21651112544
1715,610709.6917274187
1716,540605.5489534839
1717,2346.6176322698207
1718,297552.4438891897
1719,5990.006281096368
1720,833203.9877501912
1721,4105.01106251205
1722,386794.22366705467
1723,421634.593893599
1724,1007332.2942194064
1725,4148.070135055156
1726,754387.1473805588
1727,1144627.0459265201
1728,449038.5970403799
1729,916877.3453458633
1730,3160.599857370311
1731,678406.8704928327
1732,509474.6572037374
1733,991655.3872447093
1734,915822.2499673571
1735,432582.7957536217
1736,807971.0029551154
1737,5499.629142814448
1738,905691.8189433998
1739,557451.7535740054
1740,1021326.9075381771
1741,835666.641440494
1742,772334.5539184174
1743,3802.0517402613536
1744,958395.8465543847
1745,518963.20681888756
1746,5093.56715537057
1747,699251.5678651407
1748,702006.0148138081
1749,2898758.1424961984
1750,650809.9401911107
1751,466052.8872700811
1752,758305.5137781982
1753,877118.8423171049
1754,3738.7815558129496
1755,260175.7588122354
1756,445549.6924317141
1757,397077.2210525694
1758,1318290.393635927
1759,355569.07960479637
1760,1346275.067397035
1761,3674.519478294067
1762,895142.7975299937
1763,851399.7117164937
1764,924264.4327430519
1765,777393.694986159
1766,369485.7858164034
1767,3082.689783744941
1768,864823.348816648
1769,591389.6132041693
1770,4757.776612099998
1771,482745.99076511856
1772,604440.6888092891
1773,418832.93521383684
1774,755610.1158167467
1775,703680.928392916
1776,230045.3959430963
1777,695745.2843397756
1778,576596.9895987489
1779,622449.3042793776
1780,1101329.8920979297
1781,4138.370488882224
1782,740066.7650533998
1783,776141.0283062398
1784,499750.7591005799
1785,812288.867107012
1786,3357.312999039877
1787,438730.93882636493
1788,832967.8349784481
1789,841249.6772000593
1790,434456.4975675361
1791,3947.30230972413
1792,451624.17379804794
1793,3410.529443144907
1794,3228.201219716284
1795,722133.6388439419
1796,821957.2437394601
1797,3351.3008999409662
1798,600845.8041274821
1799,2678.6316832626276
1800,685452.1086135551
1801,430441.5429077952
1802,2548.2707819459806
1803,3276.0305203622906
1804,1535280.4989782088
1805,324795.9206246223
1806,617558.5812354869
1807,564413.5014223632
1808,6460.706383653283
1809,751878.4291988012
1810,669288.4388450781
1811,3921.160927886027
1812,425509.71341107297
1813,522929.94286105054
1814,720296.138035156
1815,520315.5422290576
1816,3498.0519017534293
1817,1978912.3970933817
1818,431405.1619031581
1819,421690.9960032513
1820,482493.13524531975
1821,474327.55459778995
1822,636403.0633094988
1823,394229.04510446236
1824,605448.2758401477
1825,697002.4163025724
1826,1676146.162820556
1827,3737.375501819281
1828,1004662.8135907016
1829,258548.8558685355
1830,474993.29980621766
1831,531350.1379469115
1832,4879.220645026909
1833,810407.164262422
1834,1341056.1598502486
1835,495979.8902547323
1836,553896.1393392925
1837,613144.0728719627
1838,788913.0994658953
1839,832936.2793427639
1840,5009.1842700874195
1841,558775.8707837415
1842,751235.2834838252
1843,882579.385489006
1844,668096.4295640859
1845,3743.2385202514047
1846,1107042.9544013115
1847,1196964.2693398937
1848,3667.720111572808
1849,485141.20700691757
1850,1423395.6007961507
1851,461991.1277235562
1852,710781.990702564
1853,626169.172536891
1854,567595.6164008942
1855,775272.0244044684
1856,576577.6260100909
1857,581558.1524715563
1858,522907.8805676216
1859,3538.9030583468616
1860,584902.7384813813
1861,1398248.534803877
1862,560790.1194158874
1863,3022.5123232397177
1864,685149.7296119068
1865,752671.8255315892
1866,436119.8402886556
1867,398743.86603955
1868,1622182.6611651126
1869,620042.8218849745
1870,705213.4218295544
1871,568304.9057898925
1872,1177298.1211762677
1873,619777.7085202556
1874,3910.7416126929807
1875,5022.556209892143
1876,515850.15946828824
1877,685907.6186478961
1878,800219.4601569455
1879,435148.6234756356
1880,618410.0240736871
1881,1229254.130337525
1882,608997.2234543468
1883,639855.3428512671
1884,2490.9954906501225
1885,619832.9810402653
1886,724902.0708711813
1887,426086.3541020988
1888,1096373.3776905846
1889,610529.8039234955
1890,737597.7596428321
1891,686612.6349335155
1892,445304.6803726388
1893,652959.6104003942
1894,448158.31772652146
1895,3861.769590666308
1896,3866.040559360257
1897,498917.4888806828
1898,904407.4062013631
1899,661587.5000910534
1900,462837.2663628214
1901,685963.326117932
1902,3959.5247493858565
1903,1588051.9955393467
1904,566708.300533818
1905,431828.33469178
1906,710181.6411676869
1907,739585.9742566259
